News_ID,Company_ID,News_Date,News_Content,News_URL,Base_Sentiment_Score
63,13,2026-04-10,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda ASELS hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir küçülme etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/506653,-1.0
64,13,2025-10-30,"ASELS A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki küçülme durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/396367,-1.0
65,13,2026-03-27,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda ASELS hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir istifa etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/656900,-0.5
66,14,2026-04-06,"ASTOR A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki düşüş durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/328808,0.5
67,14,2025-09-06,Kamuoyunun dikkatine; ASTOR A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan artış beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/877237,1.5
68,14,2025-11-05,"ASTOR A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki temettü durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/402875,1.5
69,14,2026-01-16,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda ASTOR hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir büyüme etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/628691,2.0
70,14,2025-12-13,Kamuoyunun dikkatine; ASTOR A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan ceza beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/204311,-1.0
71,15,2026-02-05,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından AYDEM, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre kâr emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/127350,1.0
72,15,2025-10-13,Kamuoyunun dikkatine; AYDEM A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan yatırım beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/304596,1.0
73,15,2026-01-08,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda AYDEM hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir zarar etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/641374,-1.0
74,15,2025-12-16,"AYDEM A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki zarar durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/594325,-1.0
75,15,2026-01-12,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından AYDEM, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre yatırım emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/600843,1.0
76,16,2025-08-26,Kamuoyunun dikkatine; BIMAS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan yatırım beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/725604,1.0
77,16,2025-10-13,Kamuoyunun dikkatine; BIMAS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan yatırım beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/204483,0.0
78,16,2025-09-11,"BIMAS A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki küçülme durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/753132,-1.0
79,16,2026-02-28,Kamuoyunun dikkatine; BIMAS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan temettü beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/146585,1.0
80,16,2025-11-02,Kamuoyunun dikkatine; BIMAS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan küçülme beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/176231,0.0
81,17,2026-02-11,Kamuoyunun dikkatine; BRSAN A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan ceza beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/116201,-2.0
82,17,2026-02-07,"BRSAN A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki yatırım durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/175759,1.0
83,17,2025-10-21,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından BRSAN, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre artış emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/794669,0.5
84,17,2026-03-16,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda BRSAN hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir yatırım etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/692809,2.0
85,17,2025-11-26,Kamuoyunun dikkatine; BRSAN A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan yatırım beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/116352,2.0
86,18,2025-09-18,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından BRYAT, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre kâr emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/412905,1.0
87,18,2026-02-28,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda BRYAT hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir düşüş etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/394644,0.0
88,18,2025-08-23,"BRYAT A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki istifa durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/145006,0.0
89,18,2026-03-07,"BRYAT A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki artış durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/822240,1.5
90,18,2025-11-06,"BRYAT A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki ceza durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/439216,-1.0
91,19,2025-10-13,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda BUCIM hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir yatırım etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/913906,1.0
92,19,2026-03-14,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından BUCIM, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre zarar emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/454801,0.0
93,19,2026-01-04,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda BUCIM hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir ceza etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/232767,-1.0
94,19,2025-10-18,"BUCIM A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki temettü durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/732777,1.0
95,19,2026-01-21,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda BUCIM hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir dava etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/177615,-2.5
96,20,2026-01-10,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından CANTE, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre rekor emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/247415,2.0
97,20,2025-11-19,Kamuoyunun dikkatine; CANTE A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan kâr beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/326678,2.5
98,20,2026-03-25,Kamuoyunun dikkatine; CANTE A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan büyüme beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/830215,1.0
99,20,2025-11-29,"CANTE A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki dava durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/401629,-1.5
100,20,2026-02-23,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda CANTE hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir dava etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/564143,-1.5
